point_id,source,event_type,kind,state,analysis_family,embedding_x,embedding_y,admissibility_score,provenance_score,gsr_sensitivity_score,hrf_completeness_score,leakage_risk_score,conflict_density,review_activity,memory_reuse_score,ood_novelty_score,robustness_score,memory_reuse_count
job:job_883498e9255b,job,job,plan,succeeded,Scientific review,10.214893341064451,5.546337127685547,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13029921780532477,0.010264041624257215,0.36,0.16666666666666666,0.11157154936715108,0.30034431075913415,1.0
job:job_22241a5eb680,job,job,plan,succeeded,Connectivity / graph,7.315536975860596,-16.62099266052246,0.9291949428970081,0.5574683931063007,0.1,0.2383872941321713,0.1400631066830183,0.019587881940919174,0.36,0.16666666666666666,0.1204030542131784,0.30034431075913415,1.0
job:job_c3133c11067b,job,job,plan,succeeded,Task GLM & activation,6.882517337799072,-17.423749923706055,0.9291949428970081,0.5574683931063007,0.26,0.5383872941321713,0.13595241273724312,0.01757629241492985,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
job:job_22457216624c,job,job,plan,succeeded,Scientific review,15.699300765991213,13.753266334533691,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13406122937503828,0.012145385669198882,0.36,0.16666666666666666,0.11514542653237042,0.30034431075913415,1.0
job:job_e6cd6b8c10ce,job,job,plan,succeeded,Scientific review,3.2732415199279785,2.4367618560791016,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.12123346617604802,0.011589643299084754,0.36,0.0,0.10237323757039157,0.30034431075913415,0.0
job:job_6e020899ba1a,job,job,plan,succeeded,Scientific review,3.244661808013916,2.436240673065185,0.9291949428970081,0.5574683931063007,0.0,0.21585880343709357,0.1214665185480989,0.013920167019593536,0.36,0.0,0.10237323757039157,0.30034431075913415,0.0
job:job_39c0e46760a1,job,job,enhanced_job,succeeded,QC / preprocessing,-7.503840923309326,11.25908660888672,0.9293370137074586,0.5583563356716166,0.36,0.4998682520441191,0.6121854221448841,0.019457636459871516,0.36,0.16666666666666666,0.4725739119257616,0.38050414042089103,1.0
job:job_2e831b847270,job,job,enhanced_job,succeeded,Task GLM & activation,-7.808807373046875,10.828081130981444,0.9293370137074586,0.5583563356716166,0.16,0.7198682520441192,0.12663798358096964,0.01890189408975739,0.36,0.16666666666666666,0.10708204759885857,0.38050414042089103,1.0
job:job_7184be7e360f,job,job,enhanced_job,succeeded,QC / preprocessing,-7.523812770843506,11.281615257263184,0.9293370137074586,0.5583563356716166,0.9,0.7198682520441192,0.3560028808643008,0.01932409327694919,0.36,0.16666666666666666,0.27640472496347057,0.38050414042089103,1.0
job:job_4ea272963b0c,job,job,enhanced_job,succeeded,QC / preprocessing,-7.934109687805176,10.989395141601562,0.9293370137074586,0.5583563356716166,0.9,0.7198682520441192,0.131144538342255,0.019960366585001884,0.36,0.16666666666666666,0.5314827551106195,0.38050414042089103,1.0
job:job_5cafbe8854ef,job,job,enhanced_job,succeeded,QC / preprocessing,-7.796983242034912,10.804713249206545,0.9293370137074586,0.5583563356716166,0.44,0.19986825204411912,0.13977402726165628,0.017940207318741255,0.36,0.16666666666666666,0.12031425995664681,0.38050414042089103,1.0
job:job_d5350ff0e47a,job,job,enhanced_job,succeeded,QC / preprocessing,-7.900727272033691,10.868388175964355,0.9293370137074586,0.5583563356716166,0.36,0.7198682520441192,0.13602925973069782,0.019587881940919174,0.36,0.16666666666666666,0.11640472496347057,0.38050414042089103,1.0
job:job_1da338e453cd,job,job,enhanced_job,succeeded,QC / preprocessing,-8.005369186401367,11.003385543823242,0.9293370137074586,0.5583563356716166,0.72,0.7198682520441192,0.13470628928612263,0.01983910437148474,0.36,0.3333333333333333,0.5350566322758389,0.38050414042089103,2.0
job:br_20260315_230545_efb4086fe5,job,job,tool_execution,succeeded,Scientific review,10.195049285888672,5.0327911376953125,0.8655132095462839,0.4719575596642735,0.0,0.12526960208490254,0.07392594164700171,0.0,0.0,0.0,0.052804244033572645,0.28495236073956925,0.0
job:br_20260315_230638_8504b0c5bf,job,job,tool_execution,succeeded,QC / preprocessing,9.971219062805176,4.938903331756592,0.8655132095462839,0.4719575596642735,0.28,0.22526960208490254,0.23487103635148956,0.009450947044878696,0.0,0.0,0.052804244033572645,0.28495236073956925,0.0
job:br_20260315_232751_1571bd6d84,job,job,tool_execution,succeeded,QC / preprocessing,9.966397285461426,4.938207626342773,0.8655132095462839,0.4719575596642735,0.28,0.22526960208490254,0.2339259416470017,0.0,0.0,0.0,0.052804244033572645,0.28495236073956925,0.0
job:br_20260316_000555_27150a9466,job,job,tool_execution,succeeded,Scientific review,10.207358360290527,5.0873637199401855,0.8655132095462839,0.4719575596642735,0.0,0.12526960208490254,0.07429155418653534,0.003656125395336318,0.0,0.0,0.052804244033572645,0.28495236073956925,0.0
job:br_20260316_000556_1cc152c9f1,job,job,tool_execution,succeeded,QC / preprocessing,9.971445083618164,4.934248924255371,0.8655132095462839,0.4719575596642735,0.28,0.22526960208490254,0.23429155418653533,0.003656125395336318,0.0,0.0,0.052804244033572645,0.28495236073956925,0.0
job:br_20260317_185411_8d89a8a25d,job,job,tool_execution,succeeded,Scientific review,10.268563270568848,5.096639156341553,0.8655132095462839,0.4719575596642735,0.0,0.12526960208490254,0.07465716672606898,0.007312250790672636,0.0,0.0,0.052804244033572645,0.28495236073956925,0.0
job:br_20260317_191453_1bf3bb3540,job,job,tool_execution,succeeded,Scientific review,10.223703384399414,5.045518398284912,0.8655132095462839,0.4719575596642735,0.0,0.12526960208490254,0.07465716672606898,0.007312250790672636,0.0,0.0,0.052804244033572645,0.28495236073956925,0.0
job:br_20260317_192329_265d508e30,job,job,tool_execution,succeeded,Scientific review,10.217665672302246,5.071017742156982,0.8655132095462839,0.4719575596642735,0.0,0.12526960208490254,0.07392594164700171,0.0,0.0,0.0,0.052804244033572645,0.28495236073956925,0.0
job:job_5e0bb7c18cdb,job,job,enhanced_job,succeeded,QC / preprocessing,-8.148187637329102,10.794214248657228,0.9293370137074586,0.5583563356716166,0.54,0.4998682520441191,0.15106615677691607,0.009450947044878696,0.36,0.16666666666666666,0.13245531549929287,0.300504140420891,1.0
job:br_20260322_055658_475e475773,job,job,tool_execution,succeeded,Scientific review,10.250720977783203,5.048884868621826,0.8655132095462839,0.4719575596642735,0.1,0.22526960208490254,0.23477486767438796,0.008489260273862561,0.0,0.0,0.052804244033572645,0.28495236073956925,0.0
job:br_20260322_055757_9a3a4bd03d,job,job,tool_execution,failed,Scientific review,7.805502891540527,6.131341934204102,0.3655132095462838,0.4719575596642735,0.1,0.22526960208490254,0.29850542381195594,0.6457948216495424,0.0,0.0,0.052804244033572645,0.08495236073956923,0.0
job:job_6b94093d0d13,job,job,enhanced_job,failed,Prediction & decoding,-7.720375061035156,10.691779136657717,0.3684,0.49,0.0,0.1637,0.4667522892388099,0.64,0.0,0.0,0.3223522892388099,0.0882,0.0
job:br_20260422_174019_62d5e28e0e,job,job,tool_execution,failed,Scientific review,7.804436206817627,6.124467372894287,0.3655132095462838,0.4719575596642735,0.0,0.12526960208490254,0.13877486767438796,0.6484892602738626,0.0,0.0,0.052804244033572645,0.08495236073956923,0.0
job:br_20260422_174330_da7b30c7e7,job,job,tool_execution,failed,Scientific review,7.79625129699707,6.114934921264648,0.3655132095462838,0.4719575596642735,0.0,0.12526960208490254,0.1388710363514896,0.6494509470448787,0.0,0.0,0.052804244033572645,0.08495236073956923,0.0
job:br_20260424_222639_177db44c00,job,job,tool_execution,failed,Scientific review,8.390486717224121,5.352317333221436,0.3655132095462838,0.4719575596642735,0.0,0.12526960208490254,0.13850542381195596,0.6457948216495424,0.0,0.0,0.052804244033572645,0.08495236073956923,0.0
job:br_20260424_230000_da1083d828,job,job,tool_execution,failed,Scientific review,8.3888521194458,5.352470874786377,0.3655132095462838,0.4719575596642735,0.0,0.12526960208490254,0.13931795834896107,0.6539201670195935,0.0,0.0,0.052804244033572645,0.08495236073956923,0.0
job:br_20260424_231304_ea96c7bd43,job,job,tool_execution,succeeded,Memory & reuse,10.17503833770752,5.502448081970215,0.8655132095462839,0.4719575596642735,0.0,0.12526960208490254,0.07429155418653534,0.003656125395336318,0.36,0.16666666666666666,0.052804244033572645,0.28495236073956925,1.0
job:br_20260424_234020_bca7d47e41,job,job,tool_execution,failed,Scientific review,8.389534950256348,5.352799892425537,0.3655132095462838,0.4719575596642735,0.0,0.12526960208490254,0.1388710363514896,0.6494509470448787,0.0,0.0,0.052804244033572645,0.08495236073956923,0.0
job:br_20260425_000946_4c967f76f4,job,job,tool_execution,succeeded,Scientific review,8.478340148925781,5.355494499206543,0.8655132095462839,0.4719575596642735,0.0,0.12526960208490254,0.07508490597691019,0.011589643299084754,0.0,0.0,0.052804244033572645,0.28495236073956925,0.0
mcp_run:br_20260303_200454_e5435ecce0,mcp_run,run,mcp_run,failed,Prediction & decoding,16.86392593383789,-1.5879076719284058,0.3233735809074325,0.6460848806714531,0.0,0.18673005289377087,0.33354811670599654,0.64,0.04380258073578004,0.3333333333333333,0.1953915119328547,0.23629527852086155,2.0
mcp_run:br_20260303_200500_64d1b28ced,mcp_run,run,mcp_run,failed,Scientific review,-14.370381355285645,8.565282821655273,0.3233735809074325,0.6460848806714531,0.0,0.15616079583019493,0.11354811670599657,0.64,0.03471272395051113,0.3333333333333333,0.03539151193285469,0.23629527852086155,2.0
mcp_run:br_20260303_204719_2e696654fd,mcp_run,run,mcp_run,failed,Scientific review,13.499722480773926,-3.7228055000305176,0.3236504335641312,0.6478152097758202,0.0,0.19041565388607268,0.11330587063138517,0.64,0.05661401431840116,0.3333333333333333,0.03521847902241798,0.23660673775964763,2.0
mcp_run:br_20260303_204719_408feb21f2,mcp_run,run,mcp_run,failed,Prediction & decoding,16.89404296875,-1.5779881477355957,0.3236504335641312,0.6478152097758202,0.0,0.19041565388607268,0.33330587063138517,0.64,0.05661401431840116,0.3333333333333333,0.19521847902241798,0.23660673775964763,2.0
mcp_run:br_20260303_204918_79ff9ed46e,mcp_run,run,mcp_run,succeeded,Prediction & decoding,17.1287841796875,-1.5502095222473145,0.8236504335641313,0.6478152097758202,0.0,0.19041565388607268,0.26930587063138517,0.0,0.05661401431840116,0.3333333333333333,0.19521847902241798,0.43660673775964765,2.0
mcp_run:br_20260303_204923_c947de02e4,mcp_run,run,mcp_run,failed,Prediction & decoding,16.87333869934082,-1.5845282077789309,0.3236504335641312,0.6478152097758202,0.0,0.19041565388607268,0.33330587063138517,0.64,0.05661401431840116,0.3333333333333333,0.19521847902241798,0.23660673775964763,2.0
mcp_run:br_20260303_210015_0291a950a1,mcp_run,run,mcp_run,failed,Memory & reuse,-14.566339492797852,8.37081241607666,0.3236504335641312,0.6478152097758202,0.0,0.19041565388607268,0.11330587063138517,0.64,0.3947127239505111,0.5,0.03521847902241798,0.23660673775964763,3.0
mcp_run:br_20260303_210015_26dc592df9,mcp_run,run,mcp_run,failed,Scientific review,-14.727766036987305,8.211997032165527,0.3236504335641312,0.6478152097758202,0.0,0.19041565388607268,0.11330587063138517,0.64,0.3947127239505111,0.3333333333333333,0.03521847902241798,0.23660673775964763,2.0
mcp_run:br_20260303_210015_92b077c224,mcp_run,run,mcp_run,failed,Memory & reuse,-14.555439949035645,8.381906509399414,0.3236504335641312,0.6478152097758202,0.0,0.19041565388607268,0.11330587063138517,0.64,0.3947127239505111,0.5,0.03521847902241798,0.23660673775964763,3.0
mcp_run:br_20260303_210021_72d5391c22,mcp_run,run,mcp_run,succeeded,Scientific review,2.71082615852356,21.99608421325684,0.8236504335641313,0.6478152097758202,0.0,0.19041565388607268,0.049305870631385175,0.0,0.04380258073578004,0.3333333333333333,0.03521847902241798,0.43660673775964765,2.0
mcp_run:br_20260303_210030_0318e5e8b9,mcp_run,run,mcp_run,succeeded,Memory & reuse,-2.054225206375122,3.633730888366699,0.8236504335641313,0.6478152097758202,0.0,0.19041565388607268,0.049305870631385175,0.0,0.04380258073578004,0.5,0.03521847902241798,0.43660673775964765,3.0
mcp_run:br_20260303_210045_2d1650af8d,mcp_run,run,mcp_run,succeeded,Memory & reuse,-2.0630576610565186,3.642114162445069,0.8236504335641313,0.6478152097758202,0.0,0.19041565388607268,0.049305870631385175,0.0,0.04380258073578004,0.5,0.03521847902241798,0.43660673775964765,3.0
mcp_run:br_20260303_213005_1d84545a00,mcp_run,run,mcp_run,succeeded,Prediction & decoding,17.1175479888916,-1.5519399642944336,0.8236504335641313,0.6478152097758202,0.0,0.19041565388607268,0.26930587063138517,0.0,0.05661401431840116,0.3333333333333333,0.19521847902241798,0.43660673775964765,2.0
mcp_run:br_20260303_213702_91038d2baf,mcp_run,run,mcp_run,failed,Prediction & decoding,16.876253128051758,-1.5836714506149292,0.3236504335641312,0.6478152097758202,0.0,0.19041565388607268,0.33330587063138517,0.64,0.05661401431840116,0.3333333333333333,0.615218479022418,0.23660673775964763,2.0
mcp_run:br_20260303_215337_7cde0ce7f0,mcp_run,run,mcp_run,failed,Scientific review,-14.724359512329102,8.215291023254395,0.3236504335641312,0.6478152097758202,0.0,0.19041565388607268,0.11330587063138517,0.64,0.3947127239505111,0.3333333333333333,0.03521847902241798,0.23660673775964763,2.0
mcp_run:br_20260303_215342_92d57662d0,mcp_run,run,mcp_run,succeeded,Scientific review,2.890260934829712,22.16293334960937,0.8236504335641313,0.6478152097758202,0.0,0.19041565388607268,0.049305870631385175,0.0,0.04380258073578004,0.3333333333333333,0.03521847902241798,0.43660673775964765,2.0
mcp_run:br_20260303_215354_f68f7fb604,mcp_run,run,mcp_run,succeeded,Memory & reuse,-2.0567312240600586,3.6368913650512695,0.8236504335641313,0.6478152097758202,0.0,0.19041565388607268,0.049305870631385175,0.0,0.04380258073578004,0.5,0.03521847902241798,0.43660673775964765,3.0
mcp_run:br_20260303_221455_40fff34be4,mcp_run,run,mcp_run,succeeded,Scientific review,2.8941569328308105,22.152063369750977,0.8236504335641313,0.6478152097758202,0.0,0.19041565388607268,0.049305870631385175,0.0,0.04380258073578004,0.3333333333333333,0.03521847902241798,0.43660673775964765,2.0
mcp_run:br_20260303_221504_6cc9aa262b,mcp_run,run,mcp_run,succeeded,Memory & reuse,-2.055727005004883,3.638357162475586,0.8236504335641313,0.6478152097758202,0.0,0.19041565388607268,0.049305870631385175,0.0,0.04380258073578004,0.5,0.03521847902241798,0.43660673775964765,3.0
mcp_run:br_20260303_221518_0a90b9f967,mcp_run,run,mcp_run,succeeded,Connectivity / graph,-2.049074649810791,3.630141258239746,0.8236504335641313,0.6478152097758202,0.1,0.19041565388607268,0.049305870631385175,0.0,0.04380258073578004,0.5,0.03521847902241798,0.43660673775964765,3.0
mcp_run:br_20260303_221805_3666873a3e,mcp_run,run,mcp_run,succeeded,Scientific review,2.9033873081207275,22.17547607421875,0.8236504335641313,0.6478152097758202,0.0,0.19041565388607268,0.049305870631385175,0.0,0.04380258073578004,0.3333333333333333,0.03521847902241798,0.43660673775964765,2.0
mcp_run:br_20260303_221814_bce3a098e8,mcp_run,run,mcp_run,succeeded,Scientific review,5.804955005645752,16.204439163208008,0.8236504335641313,0.6478152097758202,0.0,0.19041565388607268,0.049305870631385175,0.0,0.04380258073578004,0.3333333333333333,0.03521847902241798,0.43660673775964765,2.0
mcp_run:br_20260303_221822_307f8debda,mcp_run,run,mcp_run,failed,Task GLM & activation,10.876730918884276,22.514463424682617,0.3236504335641312,0.6478152097758202,0.36,0.5904156538860728,0.2733058706313852,0.64,0.04380258073578004,0.3333333333333333,0.03521847902241798,0.23660673775964763,2.0
mcp_run:br_20260303_221822_8c22e8042f,mcp_run,run,mcp_run,succeeded,Scientific review,16.603139877319336,-19.860673904418945,0.8236504335641313,0.6478152097758202,0.0,0.19041565388607268,0.049305870631385175,0.0,0.04380258073578004,0.3333333333333333,0.03521847902241798,0.43660673775964765,2.0
mcp_run:br_20260303_222634_f6cf0a91b2,mcp_run,run,mcp_run,succeeded,Scientific review,2.7107534408569336,21.996118545532227,0.8236504335641313,0.6478152097758202,0.0,0.19041565388607268,0.049305870631385175,0.0,0.04380258073578004,0.3333333333333333,0.03521847902241798,0.43660673775964765,2.0
mcp_run:br_20260303_222643_5eb570fee9,mcp_run,run,mcp_run,succeeded,Scientific review,2.877426624298096,22.15804481506348,0.8236504335641313,0.6478152097758202,0.0,0.19041565388607268,0.049305870631385175,0.0,0.04380258073578004,0.3333333333333333,0.03521847902241798,0.43660673775964765,2.0
mcp_run:br_20260303_222654_dfb034f5fd,mcp_run,run,mcp_run,failed,Connectivity / graph,-2.046832323074341,3.613327980041504,0.3236504335641312,0.6478152097758202,0.1,0.19041565388607268,0.11330587063138517,0.64,0.04380258073578004,0.5,0.03521847902241798,0.23660673775964763,3.0
mcp_run:br_20260303_222704_ba49e2a3a1,mcp_run,run,mcp_run,succeeded,Task GLM & activation,19.351381301879883,-14.382967948913574,0.8236504335641313,0.6478152097758202,0.16,0.49041565388607267,0.049305870631385175,0.0,0.04380258073578004,0.3333333333333333,0.03521847902241798,0.43660673775964765,2.0
mcp_run:br_20260303_224201_4a71e92e13,mcp_run,run,mcp_run,succeeded,Scientific review,2.7107341289520264,21.996028900146484,0.8236504335641313,0.6478152097758202,0.0,0.19041565388607268,0.049305870631385175,0.0,0.04380258073578004,0.3333333333333333,0.03521847902241798,0.43660673775964765,2.0
